Rk,Player,Season,Pos,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,James Harden,2015-16,G,82,82,3125,710,1617,0.439,474,960,0.494,236,657,0.359,720,837,0.86,63,438,501,612,139,51,374,229,2376,21.9
2,Stephen Curry,2015-16,G,79,79,2700,805,1598,0.504,403,712,0.566,402,886,0.454,363,400,0.908,68,362,430,527,169,15,262,161,2375,24.6
3,James Harden,2014-15,G,81,81,2981,647,1470,0.44,439,915,0.48,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217,21.7
4,Kobe Bryant,2012-13,G-F,78,78,3013,738,1595,0.463,606,1188,0.51,132,407,0.324,525,626,0.839,66,367,433,469,106,25,287,173,2133,19.5
5,Kobe Bryant,Nov-10,G-F,82,82,2779,740,1639,0.451,625,1283,0.487,115,356,0.323,483,583,0.828,83,336,419,388,99,12,243,172,2078,17.2
6,Derrick Rose,Nov-10,G,81,81,3026,711,1597,0.445,583,1212,0.481,128,385,0.332,476,555,0.858,81,249,330,623,85,51,278,136,2026,18.7
7,James Harden,2012-13,G,78,78,2985,585,1337,0.438,406,851,0.477,179,486,0.368,674,792,0.851,62,317,379,455,142,38,295,178,2023,19.7
8,Dwyane Wade,Nov-10,G,76,76,2823,692,1384,0.5,629,1178,0.534,63,206,0.306,494,652,0.758,123,362,485,346,111,87,237,197,1941,19.5
9,Monta Ellis,Nov-10,G,80,80,3227,726,1611,0.451,589,1232,0.478,137,379,0.361,340,431,0.789,44,237,281,450,168,23,252,203,1929,16.5
10,Russell Westbrook,2012-13,G,82,82,2861,673,1535,0.438,576,1235,0.466,97,300,0.323,460,575,0.8,111,317,428,607,145,24,273,189,1903,17.8
11,Stephen Curry,2014-15,G,80,80,2613,653,1341,0.487,367,695,0.528,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900,20.4
12,Russell Westbrook,2014-15,G,67,67,2302,627,1471,0.426,541,1183,0.457,86,288,0.299,546,654,0.835,124,364,488,574,140,14,293,184,1886,21.6
13,Damian Lillard,2015-16,G,75,75,2676,618,1474,0.419,389,864,0.45,229,610,0.375,414,464,0.892,45,257,302,512,65,28,242,165,1879,17.6
14,Russell Westbrook,2015-16,G,80,80,2749,656,1444,0.454,555,1103,0.503,101,341,0.296,465,573,0.812,145,481,626,834,163,20,342,200,1878,20.9
15,Kevin Martin,Nov-10,G,80,80,2603,553,1267,0.436,377,808,0.467,176,459,0.383,594,669,0.888,28,230,258,198,80,15,184,155,1876,15.7
16,Stephen Curry,2013-14,G,78,78,2846,652,1383,0.471,391,768,0.509,261,615,0.424,308,348,0.885,46,288,334,666,128,14,294,194,1873,19.2
17,James Harden,2013-14,G,73,73,2777,549,1205,0.456,372,722,0.515,177,483,0.366,576,665,0.866,61,283,344,446,115,29,265,177,1851,19.6
18,DeMar DeRozan,2015-16,G,78,78,2804,614,1377,0.446,567,1238,0.458,47,139,0.338,555,653,0.85,64,285,349,315,81,21,175,167,1830,16.4
19,Isaiah Thomas,2015-16,G,82,79,2644,591,1382,0.428,424,917,0.462,167,465,0.359,474,544,0.871,46,197,243,509,91,9,220,167,1823,16.1
20,Russell Westbrook,Nov-10,G,82,82,2847,614,1390,0.442,580,1287,0.451,34,103,0.33,531,631,0.842,121,258,379,670,155,30,316,207,1793,17.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,DeMar DeRozan,2013-14,G,79,79,3017,604,1407,0.429,540,1197,0.451,64,210,0.305,519,630,0.824,51,292,343,313,86,28,176,197,1791,15.1
22,Stephen Curry,2012-13,G,78,78,2983,626,1388,0.451,354,788,0.449,272,600,0.453,262,291,0.9,59,255,314,539,126,12,240,198,1786,17.5
23,Klay Thompson,2015-16,G,80,80,2666,651,1386,0.47,375,736,0.51,276,650,0.425,193,221,0.873,35,271,306,166,60,49,138,152,1771,14.6
24,Damian Lillard,2014-15,G,82,82,2925,590,1360,0.434,394,788,0.5,196,572,0.343,344,398,0.864,49,329,378,507,97,21,222,164,1720,15.8
25,Damian Lillard,2013-14,G,82,82,2937,553,1304,0.424,335,750,0.447,218,554,0.394,371,426,0.871,35,253,288,457,64,22,193,197,1695,14.7
26,Kemba Walker,2015-16,G,81,81,2885,568,1331,0.427,386,841,0.459,182,490,0.371,371,438,0.847,56,301,357,421,126,39,171,111,1689,16.3
27,Klay Thompson,2014-15,G,77,77,2455,602,1299,0.463,363,754,0.481,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668,15
28,C.J. McCollum,2015-16,G,80,80,2780,641,1431,0.448,444,959,0.463,197,472,0.417,187,226,0.827,47,212,259,341,97,23,196,187,1666,13.5
29,Kyle Lowry,2015-16,G,77,77,2851,512,1198,0.427,300,651,0.461,212,547,0.388,398,491,0.811,55,310,365,494,158,34,225,211,1634,17
30,Kyrie Irving,2014-15,G,75,75,2730,578,1235,0.468,421,857,0.491,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628,16.3
31,Kobe Bryant,Dec-11,G-F,58,58,2232,574,1336,0.43,487,1049,0.464,87,287,0.303,381,451,0.845,66,247,313,264,69,18,204,105,1616,17.6
32,John Wall,2013-14,G,82,82,2980,579,1337,0.433,471,1029,0.458,108,308,0.351,317,394,0.805,38,295,333,721,149,40,295,219,1583,15.4
33,Monta Ellis,2012-13,G,82,82,3076,597,1436,0.416,503,1108,0.454,94,328,0.287,289,374,0.773,45,271,316,496,169,36,254,164,1577,13.6
34,Chris Paul,2014-15,G,82,82,2857,568,1170,0.485,429,821,0.523,139,349,0.398,289,321,0.9,52,324,376,838,156,15,190,203,1564,19.2
35,Damian Lillard,2012-13,G,82,82,3167,553,1288,0.429,368,785,0.469,185,503,0.368,271,321,0.844,42,215,257,531,74,19,243,172,1562,13.4
36,Monta Ellis,2013-14,G,82,82,3023,576,1278,0.451,507,1069,0.474,69,209,0.33,339,430,0.788,38,257,295,471,141,23,264,197,1560,13.5
37,Russell Westbrook,Dec-11,G,66,66,2331,578,1266,0.457,516,1070,0.482,62,196,0.316,340,413,0.823,96,205,301,362,112,21,239,147,1558,16.4
38,Goran Dragic,2013-14,G,76,75,2668,552,1093,0.505,430,794,0.542,122,299,0.408,316,416,0.76,69,176,245,447,104,22,213,206,1542,15.7
39,John Wall,2015-16,G,77,77,2784,572,1349,0.424,457,1021,0.448,115,328,0.351,272,344,0.791,42,337,379,789,145,59,318,159,1531,16.5
40,Monta Ellis,2014-15,G,80,80,2699,602,1354,0.445,521,1070,0.487,81,284,0.285,228,303,0.752,34,156,190,329,148,25,198,197,1513,12.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Reggie Jackson,2015-16,G,79,79,2424,540,1244,0.434,422,910,0.464,118,334,0.353,291,337,0.864,58,195,253,492,59,11,223,187,1489,13
42,Klay Thompson,2013-14,G,81,81,2868,559,1259,0.444,336,724,0.464,223,535,0.417,147,185,0.795,38,211,249,181,74,37,135,234,1488,11.1
43,DeMar DeRozan,2012-13,G,82,82,3013,548,1231,0.445,514,1111,0.463,34,120,0.283,355,427,0.831,48,272,320,204,76,24,151,173,1485,11.5
44,Kyrie Irving,2013-14,G,71,71,2496,532,1237,0.43,409,893,0.458,123,344,0.358,291,338,0.861,52,207,259,433,108,23,190,163,1478,15.2
45,Deron Williams,2012-13,G,78,78,2842,495,1124,0.44,326,677,0.482,169,447,0.378,317,369,0.859,29,203,232,604,75,30,218,194,1476,15
46,Isaiah Thomas,2013-14,G,72,54,2497,496,1096,0.453,369,732,0.504,127,364,0.349,346,407,0.85,47,163,210,454,93,8,213,185,1465,15
47,Dwyane Wade,2012-13,G,69,69,2391,569,1093,0.521,552,1027,0.537,17,66,0.258,308,425,0.725,86,258,344,352,128,56,194,140,1463,17.1
48,Kemba Walker,2012-13,G,82,82,2859,526,1244,0.423,419,912,0.459,107,332,0.322,296,371,0.798,60,223,283,471,160,31,200,153,1455,13.7
49,Chris Paul,2015-16,G,74,74,2420,515,1114,0.462,393,785,0.501,122,329,0.371,294,328,0.896,39,271,310,738,152,13,194,185,1446,18.6
50,J.R. Smith,2012-13,G-F,80,0,2678,527,1249,0.422,372,813,0.458,155,436,0.356,237,311,0.762,64,361,425,218,100,24,134,226,1446,11.9
51,Kyle Lowry,2013-14,G,79,79,2862,457,1080,0.423,267,580,0.46,190,500,0.38,313,385,0.813,88,281,369,586,121,15,194,267,1417,15.2
52,DeMar DeRozan,Nov-10,G,82,82,2851,539,1154,0.467,534,1102,0.485,5,52,0.096,327,402,0.813,75,240,315,148,85,31,144,217,1410,10.9
53,Dwyane Wade,2015-16,G,74,73,2258,540,1183,0.456,533,1139,0.468,7,44,0.159,322,406,0.793,82,220,302,344,79,42,203,116,1409,13.3
54,Jimmy Butler,2015-16,G-F,67,67,2474,470,1035,0.454,406,830,0.489,64,205,0.312,395,475,0.832,79,279,358,321,110,43,132,124,1399,17.2
55,Brandon Jennings,2012-13,G,80,80,2897,497,1247,0.399,324,786,0.412,173,461,0.375,230,281,0.819,59,187,246,521,125,10,203,155,1397,12.9
56,Manu Ginobili,Nov-10,G,80,79,2426,441,1018,0.433,287,577,0.497,154,441,0.349,357,410,0.871,42,253,295,393,123,28,174,163,1393,14
57,John Wall,2014-15,G,79,79,2837,519,1166,0.445,454,949,0.478,65,217,0.3,284,362,0.785,36,330,366,792,138,45,304,180,1387,15.4
58,Jrue Holiday,2012-13,G,78,78,2926,555,1288,0.431,464,1041,0.446,91,247,0.368,182,242,0.752,89,240,329,625,123,32,292,170,1383,13.3
59,Eric Bledsoe,2014-15,G,81,81,2800,468,1046,0.447,380,774,0.491,88,272,0.324,353,441,0.8,72,351,423,493,127,45,274,189,1377,13.7
60,Stephen Curry,Nov-10,G,74,74,2489,505,1053,0.48,354,711,0.498,151,342,0.442,212,227,0.934,52,234,286,432,109,20,226,233,1373,14.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Tony Parker,Nov-10,G,78,78,2528,555,1069,0.519,530,999,0.531,25,70,0.357,233,303,0.769,30,208,238,513,90,3,200,135,1368,14
62,Klay Thompson,2012-13,G,82,82,2936,508,1205,0.422,297,679,0.437,211,526,0.401,132,157,0.841,32,274,306,183,86,45,157,237,1359,9.8
63,Wesley Matthews,2013-14,G,82,82,2780,445,1009,0.441,244,498,0.49,201,511,0.393,252,301,0.837,51,238,289,197,76,14,110,176,1343,11.5
64,Tony Parker,2012-13,G,66,66,2174,519,995,0.522,495,927,0.534,24,68,0.353,279,330,0.845,18,180,198,499,54,6,170,92,1341,16.7
65,Dwyane Wade,2014-15,G,62,62,1971,509,1084,0.47,480,982,0.489,29,102,0.284,284,370,0.768,58,161,219,299,73,21,209,105,1331,14.1
66,Arron Afflalo,2013-14,G,73,73,2552,464,1011,0.459,336,711,0.473,128,300,0.427,274,336,0.815,32,230,262,248,35,3,146,136,1330,12.1
67,Kyrie Irving,2012-13,G,59,59,2048,484,1070,0.452,375,791,0.474,109,279,0.391,248,290,0.855,34,182,216,350,89,21,191,146,1325,15.8
68,Ray Allen,Nov-10,G,80,80,2890,480,978,0.491,312,600,0.52,168,378,0.444,193,219,0.881,51,223,274,219,77,16,117,147,1321,12.3
69,Tyreke Evans,2014-15,G-F,79,76,2690,521,1165,0.447,452,938,0.482,69,227,0.304,202,291,0.694,82,334,416,521,100,37,246,198,1313,12.6
70,Joe Johnson,Nov-10,G-F,72,72,2554,514,1161,0.443,425,861,0.494,89,300,0.297,195,243,0.802,59,232,291,338,47,7,146,131,1312,12.3
71,Deron Williams,Nov-10,G,65,65,2465,428,975,0.439,323,658,0.491,105,317,0.331,348,412,0.845,40,220,260,667,79,15,230,190,1309,17.2
72,Jeff Teague,2013-14,G,79,79,2542,456,1040,0.438,382,815,0.469,74,225,0.329,318,376,0.846,34,174,208,528,89,17,232,158,1304,12.5
73,Jimmy Butler,2014-15,G-F,65,65,2513,421,912,0.462,348,719,0.484,73,193,0.378,386,463,0.834,114,265,379,212,114,36,93,108,1301,17.1
74,Wesley Matthews,Nov-10,G,82,69,2758,440,979,0.449,286,601,0.476,154,378,0.407,266,315,0.844,48,210,258,164,102,9,138,195,1300,10.7
75,Kevin Martin,2013-14,G,68,68,2177,440,1023,0.43,325,726,0.448,115,297,0.387,303,340,0.891,34,169,203,121,66,6,106,123,1298,12
76,Gerald Green,2013-14,G-F,82,48,2330,448,1006,0.445,244,496,0.492,204,510,0.4,195,230,0.848,48,227,275,122,70,42,145,220,1295,9.9
77,Jason Terry,Nov-10,G,82,10,2564,492,1091,0.451,365,740,0.493,127,351,0.362,182,214,0.85,24,129,153,334,93,13,167,140,1293,10.8
78,Victor Oladipo,2014-15,G,72,71,2573,473,1086,0.436,389,838,0.464,84,248,0.339,262,320,0.819,51,251,302,295,120,19,204,187,1292,12.1
79,Brandon Knight,2013-14,G,72,69,2400,461,1092,0.422,351,754,0.466,110,338,0.325,259,323,0.802,46,209,255,352,69,17,188,146,1291,12
80,Kemba Walker,2013-14,G,73,73,2614,449,1143,0.393,340,816,0.417,109,327,0.333,282,337,0.837,39,267,306,447,86,32,169,128,1289,13.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Jamal Crawford,2013-14,G,69,24,2094,421,1011,0.416,260,565,0.46,161,446,0.361,279,322,0.866,34,124,158,223,59,12,135,120,1282,12
82,J.J. Redick,2014-15,G,78,78,2409,447,938,0.477,247,480,0.515,200,458,0.437,183,203,0.901,22,145,167,137,39,8,95,134,1277,10.8
83,Goran Dragic,2014-15,G,78,78,2640,502,1002,0.501,412,743,0.555,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275,12.2
84,Chris Paul,Nov-10,G,80,80,2880,430,928,0.463,359,745,0.482,71,183,0.388,337,384,0.878,38,289,327,782,188,5,177,196,1268,17.1
85,Brandon Jennings,Dec-11,G,66,66,2331,469,1121,0.418,340,733,0.464,129,388,0.332,193,239,0.808,49,177,226,365,104,22,146,114,1260,13.9
86,Mike Conley,2013-14,G,73,73,2446,463,1030,0.45,358,739,0.484,105,291,0.361,225,276,0.815,41,172,213,441,110,13,150,141,1256,13.7
87,O.J. Mayo,2012-13,G,82,82,2913,461,1026,0.449,319,677,0.471,142,349,0.407,191,233,0.82,36,255,291,361,93,23,210,195,1255,10.7
88,Jamal Crawford,2012-13,G,76,0,2230,445,1016,0.438,296,620,0.477,149,396,0.376,216,248,0.871,22,106,128,193,79,13,146,71,1255,10.6
89,Jason Richardson,Nov-10,G,80,80,2715,472,1056,0.447,283,577,0.49,189,479,0.395,116,159,0.73,67,264,331,147,93,13,95,162,1249,10.7
90,Bradley Beal,2013-14,G,73,73,2530,481,1149,0.419,343,806,0.426,138,343,0.402,149,189,0.788,54,219,273,243,71,18,128,153,1249,10.8
91,Eric Gordon,Nov-10,G,56,56,2112,427,949,0.45,321,658,0.488,106,291,0.364,287,348,0.825,45,119,164,244,71,18,151,115,1247,15.2
92,Joe Johnson,2013-14,G-F,79,79,2575,462,1018,0.454,300,614,0.489,162,404,0.401,159,195,0.815,48,222,270,216,47,10,120,129,1245,10.6
93,Kyle Lowry,2014-15,G,70,70,2414,430,1043,0.412,298,652,0.457,132,391,0.338,252,312,0.808,54,274,328,473,109,13,173,212,1244,13.9
94,Lou Williams,2014-15,G,80,0,2016,375,928,0.404,223,481,0.464,152,447,0.34,340,395,0.861,24,127,151,164,88,10,101,103,1242,10.5
95,Brandon Jennings,2013-14,G,80,79,2728,423,1135,0.373,269,678,0.397,154,457,0.337,241,321,0.751,59,185,244,609,101,8,215,157,1241,11.7
96,Jeff Teague,2015-16,G,79,78,2255,434,988,0.439,324,714,0.454,110,274,0.401,261,312,0.837,33,181,214,470,97,24,218,167,1239,11.8
97,J.J. Redick,2015-16,G,75,75,2097,422,880,0.48,222,459,0.484,200,421,0.475,182,205,0.888,10,129,139,106,42,5,78,135,1226,10.7
98,Jordan Clarkson,2015-16,G,79,79,2552,475,1098,0.433,364,778,0.468,111,320,0.347,164,204,0.804,93,220,313,192,88,7,135,168,1225,10
99,Ty Lawson,2012-13,G,73,71,2513,448,971,0.461,363,739,0.491,85,232,0.366,235,311,0.756,36,162,198,501,107,8,182,135,1216,13.5
100,Evan Fournier,2015-16,G-F,79,71,2566,429,929,0.462,273,539,0.506,156,390,0.4,199,238,0.836,33,192,225,213,96,2,133,214,1213,10.5
